Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675892268.2961407,0,77868,0,GPS1_Frame,42.33963833333334,71.08907666666667,47.7,672092.8995095727,4689600.582421848,42.0,T
1675892269.2959921,0,77869,0,GPS1_Frame,42.339645000000004,71.08908333333333,47.9,672093.4305281348,4689601.336197844,42.0,T
1675892270.3155336,0,77870,0,GPS1_Frame,42.33965333333334,71.08909,48.1,672093.95699964,4689602.275044589,42.0,T
1675892271.2960582,0,77871,0,GPS1_Frame,42.33966,71.08909666666666,48.4,672094.4880179525,4689603.028820675,42.0,T
1675892272.5033832,0,77872,0,GPS1_Frame,42.339666666666666,71.08910166666666,48.4,672094.8817346429,4689603.779223472,42.0,T
1675892273.315918,0,77873,0,GPS1_Frame,42.33968333333334,71.089105,46.1,672095.1108679175,4689605.63667717,42.0,T
1675892274.297277,0,77873,0,GPS1_Frame,42.33969666666667,71.08910333333333,44.1,672094.9371906824,4689607.113869458,42.0,T
1675892275.3164103,0,77874,0,GPS1_Frame,42.33970833333333,71.08910333333333,43.0,672094.905361878,4689608.40936438,42.0,T
1675892276.314938,0,77875,0,GPS1_Frame,42.33971833333333,71.089105,42.1,672095.015381431,4689609.52316194,42.0,T
1675892277.5221345,0,77876,0,GPS1_Frame,42.33972833333334,71.08911333333334,40.8,672095.6746064066,4689610.650452896,42.0,T
1675892278.296706,0,77878,0,GPS1_Frame,42.33974333333334,71.08912166666667,39.6,672096.3201901133,4689612.332956035,42.0,T
1675892279.2959156,0,77879,0,GPS1_Frame,42.33975333333333,71.08912666666667,38.2,672096.7048119581,4689613.453500376,42.0,T
1675892280.296898,0,77919,0,GPS1_Frame,42.33976500000001,71.089135,37.2,672097.3594892031,4689614.765862221,42.0,T
1675892281.3158383,0,77880,0,GPS1_Frame,42.339774999999996,71.08914166666666,36.4,672097.8814119889,4689615.88978003,42.0,T
1675892282.5223725,0,77881,0,GPS1_Frame,42.33978666666667,71.08914666666666,35.9,672098.2614862754,4689617.195395183,42.0,T
1675892283.29684,0,77882,0,GPS1_Frame,42.339795,71.08915333333333,35.1,672098.787955798,4689618.134242365,42.0,T
1675892284.31576,0,77884,0,GPS1_Frame,42.339801666666666,71.08915999999999,34.4,672099.3189722763,4689618.888018887,42.0,T
1675892285.2962751,0,77885,0,GPS1_Frame,42.33980833333333,71.08916833333333,33.8,672099.9872898296,4689619.645168893,42.0,T
1675892286.2968051,0,77886,0,GPS1_Frame,42.33981333333333,71.089175,33.1,672100.5228531928,4689620.213874808,42.0,T
1675892287.5042665,0,77887,0,GPS1_Frame,42.339815,71.08918,33.1,672100.930209594,4689620.409065886,42.0,T
1675892288.2975452,0,77888,0,GPS1_Frame,42.33981333333333,71.08917833333334,33.2,672100.7974555623,4689620.22062172,42.0,T
